customer_id,name,class,gender,start_date,end_date,campaign_id,is_deleted,class_name,price,campaign_name,max,min,median,mean,routine_flg,calc_date,membership_period,start_date_month
HI375298,XXXXXX,C01,F,2017-01-01,,CA1,0,0_종일,10500,2_일반,7,2,4.0,4.833333333333333,1,2019-04-30,27,201701
PL381656,XXXX,C03,M,2017-01-01,,CA1,0,2_야간,6000,2_일반,8,3,5.0,5.166666666666667,1,2019-04-30,27,201701
TS808526,XXXXX,C03,F,2017-01-01,,CA1,0,2_야간,6000,2_일반,9,3,5.5,5.75,1,2019-04-30,27,201701
HI957106,XXXX,C03,M,2017-01-01,,CA1,0,2_야간,6000,2_일반,7,4,6.0,5.5,1,2019-04-30,27,201701
GD582469,XXXXX,C02,F,2017-01-01,,CA1,0,1_주간,7500,2_일반,7,1,4.0,4.416666666666667,1,2019-04-30,27,201701
OA459530,XXXX,C01,M,2017-01-01,,CA1,0,0_종일,10500,2_일반,9,2,5.0,5.166666666666667,1,2019-04-30,27,201701
OA233706,XXX,C02,F,2017-01-01,,CA1,0,1_주간,7500,2_일반,7,2,5.5,5.0,1,2019-04-30,27,201701
HI614861,XX,C01,M,2017-01-01,,CA1,0,0_종일,10500,2_일반,7,3,5.0,5.083333333333333,1,2019-04-30,27,201701
OA215868,XXXXX,C01,F,2017-01-01,2018-05-31 00:00:00,CA1,1,0_종일,10500,2_일반,4,2,3.0,3.0,1,2018-05-31,16,201701
IK174853,XXXXXX,C01,F,2017-01-01,,CA1,0,0_종일,10500,2_일반,7,3,4.0,4.166666666666667,1,2019-04-30,27,201701
PL071673,XXXXX,C03,F,2017-01-01,,CA1,0,2_야간,6000,2_일반,8,2,5.0,5.5,1,2019-04-30,27,201701
AS335390,XX,C01,F,2017-01-01,,CA1,0,0_종일,10500,2_일반,7,4,6.0,5.75,1,2019-04-30,27,201701
HD557689,XXXXX,C01,F,2017-01-01,,CA1,0,0_종일,10500,2_일반,8,3,5.5,5.916666666666667,1,2019-04-30,27,201701
HI151922,XXXXX,C01,F,2017-01-01,,CA1,0,0_종일,10500,2_일반,8,2,5.5,5.166666666666667,1,2019-04-30,27,201701
OA354722,XXXX,C01,M,2017-01-01,,CA1,0,0_종일,10500,2_일반,7,2,6.0,5.333333333333333,1,2019-04-30,27,201701
TS394144,XXXXXX,C01,M,2017-01-01,,CA1,0,0_종일,10500,2_일반,9,1,5.0,5.0,1,2019-04-30,27,201701
HI235051,XXXX,C03,F,2017-01-01,2018-06-30 00:00:00,CA1,1,2_야간,6000,2_일반,6,2,2.0,3.3333333333333335,1,2018-06-30,17,201701
HD749546,XXXXX,C02,F,2017-01-01,,CA1,0,1_주간,7500,2_일반,7,3,5.0,5.333333333333333,1,2019-04-30,27,201701
TS937124,XXX,C03,M,2017-01-01,,CA1,0,2_야간,6000,2_일반,9,1,5.0,5.25,1,2019-04-30,27,201701
IK990829,XXXXX,C01,F,2017-01-01,,CA1,0,0_종일,10500,2_일반,9,3,6.0,5.916666666666667,1,2019-04-30,27,201701
HD084175,XXXXX,C03,M,2017-01-01,,CA1,0,2_야간,6000,2_일반,10,2,5.0,5.333333333333333,1,2019-04-30,27,201701
OA896685,XXXXX,C03,M,2017-01-01,,CA1,0,2_야간,6000,2_일반,9,2,4.5,5.416666666666667,1,2019-04-30,27,201701
HD771279,XXXX,C01,M,2017-01-01,,CA1,0,0_종일,10500,2_일반,7,3,5.0,5.083333333333333,1,2019-04-30,27,201701
HD719737,XXXXX,C01,M,2017-01-01,,CA1,0,0_종일,10500,2_일반,8,3,5.5,5.333333333333333,1,2019-04-30,27,201701
HI488259,XXXX,C02,F,2017-01-01,,CA1,0,1_주간,7500,2_일반,8,3,6.0,5.75,1,2019-04-30,27,201701
HI527630,XXX,C03,M,2017-01-01,,CA1,0,2_야간,6000,2_일반,10,2,5.0,5.416666666666667,1,2019-04-30,27,201701
PL242307,XXXXX,C01,F,2017-01-01,,CA1,0,0_종일,10500,2_일반,8,3,6.0,5.916666666666667,1,2019-04-30,27,201701
HD760983,XXXXX,C02,F,2017-01-01,,CA1,0,1_주간,7500,2_일반,8,5,6.0,6.083333333333333,1,2019-04-30,27,201701
GD238607,XXXXXX,C02,F,2017-01-01,,CA1,0,1_주간,7500,2_일반,9,4,5.5,5.833333333333333,1,2019-04-30,27,201701
TS236568,XXXX,C02,F,2017-01-01,,CA1,0,1_주간,7500,2_일반,9,4,6.5,6.25,1,2019-04-30,27,201701
AS196653,XXXXX,C01,F,2017-01-01,,CA1,0,0_종일,10500,2_일반,9,3,5.0,5.333333333333333,1,2019-04-30,27,201701
AS499352,XXXXX,C02,F,2017-01-01,,CA1,0,1_주간,7500,2_일반,9,4,5.0,5.666666666666667,1,2019-04-30,27,201701
TS138606,XXXXXX,C01,F,2017-01-01,,CA1,0,0_종일,10500,2_일반,9,2,6.0,5.75,1,2019-04-30,27,201701
PL564760,XXXXX,C03,M,2017-01-01,,CA1,0,2_야간,6000,2_일반,9,2,4.5,5.083333333333333,1,2019-04-30,27,201701
OA668076,XXXXX,C03,F,2017-01-01,,CA1,0,2_야간,6000,2_일반,7,3,4.5,4.583333333333333,1,2019-04-30,27,201701
PL975652,XX,C01,M,2017-01-01,,CA1,0,0_종일,10500,2_일반,7,2,5.0,4.833333333333333,1,2019-04-30,27,201701
OA398636,XXXXX,C03,M,2017-01-01,,CA1,0,2_야간,6000,2_일반,9,2,5.0,5.333333333333333,1,2019-04-30,27,201701
IK703077,XXX,C01,M,2017-01-01,2018-12-31 00:00:00,CA1,1,0_종일,10500,2_일반,7,2,4.0,4.555555555555555,1,2018-12-31,23,201701
PL400427,XXX,C01,F,2017-01-01,,CA1,0,0_종일,10500,2_일반,10,2,5.0,5.5,1,2019-04-30,27,201701
IK907713,XXXX,C03,M,2017-01-01,,CA1,0,2_야간,6000,2_일반,8,2,5.5,5.333333333333333,1,2019-04-30,27,201701
TS821125,XXXX,C01,F,2017-01-01,,CA1,0,0_종일,10500,2_일반,7,4,5.5,5.5,1,2019-04-30,27,201701
OA818294,XXXXX,C02,F,2017-01-01,,CA1,0,1_주간,7500,2_일반,8,2,6.0,5.75,1,2019-04-30,27,201701
GD699826,XXXXX,C01,M,2017-01-01,,CA1,0,0_종일,10500,2_일반,7,4,6.0,5.583333333333333,1,2019-04-30,27,201701
HD113386,XXXX,C01,M,2017-01-01,,CA1,0,0_종일,10500,2_일반,10,3,5.5,5.666666666666667,1,2019-04-30,27,201701
OA192308,XXXX,C03,M,2017-01-01,,CA1,0,2_야간,6000,2_일반,8,4,6.0,6.083333333333333,1,2019-04-30,27,201701
HI109765,XXXXX,C01,M,2017-01-01,,CA1,0,0_종일,10500,2_일반,7,3,5.0,4.833333333333333,1,2019-04-30,27,201701
OA698422,XXXX,C01,F,2017-01-01,,CA1,0,0_종일,10500,2_일반,9,2,6.0,5.666666666666667,1,2019-04-30,27,201701
GD998772,XXX,C01,F,2017-01-01,,CA1,0,0_종일,10500,2_일반,9,2,6.0,5.833333333333333,1,2019-04-30,27,201701
HD263348,XXXXX,C03,F,2017-01-01,,CA1,0,2_야간,6000,2_일반,8,3,5.0,5.166666666666667,1,2019-04-30,27,201701
OA072075,XX,C03,F,2017-01-01,,CA1,0,2_야간,6000,2_일반,8,3,5.0,5.25,1,2019-04-30,27,201701
IK747199,XXXXX,C01,F,2017-01-01,,CA1,0,0_종일,10500,2_일반,7,2,4.5,4.583333333333333,1,2019-04-30,27,201701
PL538517,XXXXX,C03,M,2017-01-01,,CA1,0,2_야간,6000,2_일반,8,3,5.0,5.25,1,2019-04-30,27,201701
OA241119,XXXX,C02,F,2017-01-01,,CA1,0,1_주간,7500,2_일반,8,3,4.5,4.833333333333333,1,2019-04-30,27,201701
HI615379,XXXXX,C01,M,2017-01-01,,CA1,0,0_종일,10500,2_일반,8,3,5.0,5.166666666666667,1,2019-04-30,27,201701
IK250912,XXXXXX,C02,F,2017-01-01,,CA1,0,1_주간,7500,2_일반,8,2,5.0,5.0,1,2019-04-30,27,201701
HI338198,XXXX,C01,F,2017-01-01,,CA1,0,0_종일,10500,2_일반,8,4,5.0,5.333333333333333,1,2019-04-30,27,201701
HI246920,XXXXX,C01,F,2017-01-01,,CA1,0,0_종일,10500,2_일반,8,4,6.0,5.75,1,2019-04-30,27,201701
AS818410,XXXX,C01,M,2017-01-01,,CA1,0,0_종일,10500,2_일반,8,3,5.5,5.583333333333333,1,2019-04-30,27,201701
GD172600,XX,C02,M,2017-02-01,,CA1,0,1_주간,7500,2_일반,9,3,5.5,5.416666666666667,1,2019-04-30,26,201702
OA134132,XXX,C01,F,2017-02-01,2018-09-30 00:00:00,CA1,1,0_종일,10500,2_일반,5,2,4.5,4.0,1,2018-09-30,19,201702
GD375438,XXXXX,C02,F,2017-02-01,2019-01-31 00:00:00,CA1,1,1_주간,7500,2_일반,6,2,3.5,3.4,1,2019-01-31,23,201702
PL215097,XXXXXX,C01,M,2017-02-01,,CA1,0,0_종일,10500,2_일반,8,2,6.0,5.25,1,2019-04-30,26,201702
OA377888,XXX,C01,F,2017-02-01,,CA1,0,0_종일,10500,2_일반,8,3,5.0,5.0,1,2019-04-30,26,201702
PL210567,XX,C01,M,2017-02-01,,CA1,0,0_종일,10500,2_일반,8,3,4.5,5.166666666666667,1,2019-04-30,26,201702
GD126264,XXXXX,C03,M,2017-02-01,,CA1,0,2_야간,6000,2_일반,7,2,5.0,5.083333333333333,1,2019-04-30,26,201702
GD174095,XXXXX,C01,M,2017-02-01,,CA1,0,0_종일,10500,2_일반,8,2,6.0,5.833333333333333,1,2019-04-30,26,201702
OA917517,XXXX,C02,F,2017-02-01,,CA1,0,1_주간,7500,2_일반,7,3,5.0,5.083333333333333,1,2019-04-30,26,201702
HD424190,XX,C03,M,2017-02-01,,CA1,0,2_야간,6000,2_일반,7,4,6.0,5.75,1,2019-04-30,26,201702
PL628468,XXXX,C03,M,2017-02-01,,CA1,0,2_야간,6000,2_일반,9,3,6.5,6.083333333333333,1,2019-04-30,26,201702
IK743815,XXXXX,C01,F,2017-02-01,,CA1,0,0_종일,10500,2_일반,9,2,5.5,5.583333333333333,1,2019-04-30,26,201702
AS113826,XXXX,C01,F,2017-02-01,,CA1,0,0_종일,10500,2_일반,8,2,5.0,4.666666666666667,1,2019-04-30,26,201702
PL500772,XXXXX,C02,F,2017-02-01,,CA1,0,1_주간,7500,2_일반,9,4,6.0,6.0,1,2019-04-30,26,201702
HD799859,XXX,C01,M,2017-02-01,,CA1,0,0_종일,10500,2_일반,7,2,5.0,4.75,1,2019-04-30,26,201702
HD853800,XXXX,C01,M,2017-02-01,2019-01-31 00:00:00,CA1,1,0_종일,10500,2_일반,7,2,4.0,3.8,1,2019-01-31,23,201702
PL988722,XXX,C03,M,2017-02-01,,CA1,0,2_야간,6000,2_일반,8,4,6.0,6.0,1,2019-04-30,26,201702
AS098763,XXXXX,C01,F,2017-02-01,2019-01-31 00:00:00,CA1,1,0_종일,10500,2_일반,8,2,3.0,3.7,0,2019-01-31,23,201702
TS816344,XXXX,C02,F,2017-02-01,,CA1,0,1_주간,7500,2_일반,9,3,5.0,5.333333333333333,1,2019-04-30,26,201702
IK526507,XXX,C03,M,2017-02-01,2018-05-31 00:00:00,CA1,1,2_야간,6000,2_일반,4,2,3.0,3.0,1,2018-05-31,15,201702
IK211207,XXXX,C01,F,2017-02-01,,CA1,0,0_종일,10500,2_일반,9,2,6.0,5.916666666666667,1,2019-04-30,26,201702
HI361018,XXX,C02,F,2017-02-01,,CA1,0,1_주간,7500,2_일반,8,2,5.5,5.333333333333333,1,2019-04-30,26,201702
OA871608,XXXX,C01,F,2017-02-01,,CA1,0,0_종일,10500,2_일반,10,4,6.0,5.916666666666667,1,2019-04-30,26,201702
AS404195,XXX,C01,F,2017-02-01,,CA1,0,0_종일,10500,2_일반,7,2,5.5,4.916666666666667,1,2019-04-30,26,201702
OA874597,XXX,C03,M,2017-02-01,,CA1,0,2_야간,6000,2_일반,7,2,5.0,5.083333333333333,1,2019-04-30,26,201702
OA270348,XXXXX,C03,M,2017-02-01,2018-08-31 00:00:00,CA1,1,2_야간,6000,2_일반,5,1,2.0,2.8,1,2018-08-31,18,201702
HI752359,XXXX,C01,M,2017-02-01,,CA1,0,0_종일,10500,2_일반,8,2,5.5,5.333333333333333,1,2019-04-30,26,201702
TS882329,XXX,C03,M,2017-02-01,,CA1,0,2_야간,6000,2_일반,7,2,5.0,4.75,1,2019-04-30,26,201702
HI736424,XXXXXX,C01,F,2017-02-01,2018-08-31 00:00:00,CA1,1,0_종일,10500,2_일반,7,1,2.0,2.8,0,2018-08-31,18,201702
HD831023,XXXXX,C03,M,2017-02-01,,CA1,0,2_야간,6000,2_일반,8,2,5.5,5.5,1,2019-04-30,26,201702
OA154669,XXXXX,C01,M,2017-02-01,2019-01-31 00:00:00,CA1,1,0_종일,10500,2_일반,5,1,4.0,3.5,1,2019-01-31,23,201702
HI263548,XXXX,C03,M,2017-02-01,,CA1,0,2_야간,6000,2_일반,7,3,5.0,4.833333333333333,1,2019-04-30,26,201702
OA152457,XXXXXX,C01,M,2017-02-01,,CA1,0,0_종일,10500,2_일반,9,1,5.0,5.083333333333333,1,2019-04-30,26,201702
AS454149,XXX,C01,F,2017-02-01,,CA1,0,0_종일,10500,2_일반,7,2,4.0,4.083333333333333,1,2019-04-30,26,201702
TS807008,XXX,C01,M,2017-02-01,,CA1,0,0_종일,10500,2_일반,8,2,6.0,5.5,1,2019-04-30,26,201702
HD285695,XXXXX,C03,M,2017-02-01,,CA1,0,2_야간,6000,2_일반,8,2,5.5,5.25,1,2019-04-30,26,201702
HI599892,XXXXX,C03,M,2017-02-01,,CA1,0,2_야간,6000,2_일반,9,3,5.0,5.583333333333333,1,2019-04-30,26,201702
GD173197,XXXXX,C03,F,2017-02-01,,CA1,0,2_야간,6000,2_일반,8,3,5.0,5.166666666666667,1,2019-04-30,26,201702
IK250551,XXXXX,C01,M,2017-02-01,,CA1,0,0_종일,10500,2_일반,8,2,6.5,6.0,1,2019-04-30,26,201702
OA816818,XXXX,C01,M,2017-02-01,2018-09-30 00:00:00,CA1,1,0_종일,10500,2_일반,4,1,2.5,2.3333333333333335,0,2018-09-30,19,201702
HD296847,XXXX,C02,F,2017-02-01,,CA1,0,1_주간,7500,2_일반,8,4,5.5,5.583333333333333,1,2019-04-30,26,201702
HD907996,XXXXX,C01,M,2017-02-01,,CA1,0,0_종일,10500,2_일반,8,3,5.0,5.333333333333333,1,2019-04-30,26,201702
HD742096,XXXXX,C01,M,2017-02-01,,CA1,0,0_종일,10500,2_일반,9,3,5.5,5.583333333333333,1,2019-04-30,26,201702
PL338734,XXXXXX,C01,F,2017-02-01,2018-05-31 00:00:00,CA1,1,0_종일,10500,2_일반,4,3,3.5,3.5,1,2018-05-31,15,201702
IK929378,XXXXX,C02,F,2017-02-01,,CA1,0,1_주간,7500,2_일반,9,4,6.0,6.333333333333333,1,2019-04-30,26,201702
PL346258,XXXX,C01,M,2017-02-01,,CA1,0,0_종일,10500,2_일반,8,2,6.0,5.666666666666667,1,2019-04-30,26,201702
TS541856,XXXX,C01,F,2017-02-01,,CA1,0,0_종일,10500,2_일반,8,2,5.5,5.166666666666667,1,2019-04-30,26,201702
GD216317,XXXX,C01,M,2017-02-01,,CA1,0,0_종일,10500,2_일반,8,2,6.5,6.083333333333333,1,2019-04-30,26,201702
AS275753,XXXXX,C03,M,2017-02-01,,CA1,0,2_야간,6000,2_일반,7,3,4.5,4.75,1,2019-04-30,26,201702
HI521002,XXXX,C01,M,2017-02-01,,CA1,0,0_종일,10500,2_일반,6,3,4.5,4.75,1,2019-04-30,26,201702
AS969133,XXXXX,C03,M,2017-02-01,,CA1,0,2_야간,6000,2_일반,8,5,6.0,6.166666666666667,1,2019-04-30,26,201702
HD788375,XXX,C01,M,2017-02-01,,CA1,0,0_종일,10500,2_일반,9,3,6.0,5.666666666666667,1,2019-04-30,26,201702
HD826767,XXX,C01,F,2017-02-01,,CA1,0,0_종일,10500,2_일반,8,4,5.0,5.166666666666667,1,2019-04-30,26,201702
IK004670,XXXX,C03,F,2017-02-01,,CA1,0,2_야간,6000,2_일반,8,2,5.0,5.333333333333333,1,2019-04-30,26,201702
PL839656,XXXXX,C01,F,2017-02-01,,CA1,0,0_종일,10500,2_일반,8,2,5.5,5.666666666666667,1,2019-04-30,26,201702
AS207011,XXXX,C02,F,2017-02-01,,CA1,0,1_주간,7500,2_일반,8,3,5.5,5.333333333333333,1,2019-04-30,26,201702
PL522022,XXXXX,C03,M,2017-02-01,,CA1,0,2_야간,6000,2_일반,7,2,5.0,4.833333333333333,1,2019-04-30,26,201702
AS650043,XXX,C02,F,2017-02-01,,CA1,0,1_주간,7500,2_일반,9,2,5.0,5.083333333333333,1,2019-04-30,26,201702
HD642174,XXXX,C02,F,2017-02-01,,CA1,0,1_주간,7500,2_일반,8,2,5.5,5.333333333333333,1,2019-04-30,26,201702
OA667284,XXX,C01,M,2017-02-01,,CA1,0,0_종일,10500,2_일반,9,3,6.0,5.833333333333333,1,2019-04-30,26,201702
HD216701,XXXX,C03,M,2017-02-01,,CA1,0,2_야간,6000,2_일반,8,3,5.5,5.25,1,2019-04-30,26,201702
TS044469,XXXX,C02,F,2017-02-01,,CA1,0,1_주간,7500,2_일반,8,5,6.5,6.5,1,2019-04-30,26,201702
HD210141,XXXXXX,C01,F,2017-02-01,,CA1,0,0_종일,10500,2_일반,8,4,5.5,5.833333333333333,1,2019-04-30,26,201702
IK913187,XXXX,C01,F,2017-02-01,,CA1,0,0_종일,10500,2_일반,7,1,5.5,5.0,1,2019-04-30,26,201702
PL659352,XXXXX,C02,F,2017-02-01,,CA1,0,1_주간,7500,2_일반,8,4,6.0,5.833333333333333,1,2019-04-30,26,201702
HI628557,XXXX,C01,M,2017-02-01,,CA1,0,0_종일,10500,2_일반,8,1,5.0,4.583333333333333,1,2019-04-30,26,201702
GD361244,XXX,C03,M,2017-02-01,,CA1,0,2_야간,6000,2_일반,9,3,5.5,5.416666666666667,1,2019-04-30,26,201702
GD691243,XXXX,C02,M,2017-02-01,,CA1,0,1_주간,7500,2_일반,10,2,5.5,5.583333333333333,1,2019-04-30,26,201702
HI835158,XXXXX,C03,M,2017-02-01,,CA1,0,2_야간,6000,2_일반,8,2,5.0,5.0,1,2019-04-30,26,201702
HD200782,XXXXX,C01,M,2017-02-01,,CA1,0,0_종일,10500,2_일반,8,3,6.0,5.583333333333333,1,2019-04-30,26,201702
GD631254,XXXXXX,C03,M,2017-02-01,,CA1,0,2_야간,6000,2_일반,8,2,5.5,5.083333333333333,1,2019-04-30,26,201702
HI648498,XX,C02,F,2017-02-01,,CA1,0,1_주간,7500,2_일반,8,3,5.0,5.166666666666667,1,2019-04-30,26,201702
GD703449,XXX,C01,F,2017-02-01,,CA1,0,0_종일,10500,2_일반,7,3,4.0,4.5,1,2019-04-30,26,201702
GD100850,XXXX,C01,M,2017-02-01,,CA1,0,0_종일,10500,2_일반,7,4,5.0,5.166666666666667,1,2019-04-30,26,201702
AS625761,XXXXX,C01,M,2017-03-01,,CA1,0,0_종일,10500,2_일반,8,3,6.0,5.833333333333333,1,2019-04-30,25,201703
HD672719,XXXXX,C02,M,2017-03-01,2018-10-31 00:00:00,CA1,1,1_주간,7500,2_일반,5,2,3.0,3.2857142857142856,1,2018-10-31,19,201703
HI322689,XXXX,C02,F,2017-03-01,,CA1,0,1_주간,7500,2_일반,8,4,7.0,6.25,1,2019-04-30,25,201703
HI607042,XXXXX,C03,F,2017-03-01,2018-09-30 00:00:00,CA1,1,2_야간,6000,2_일반,7,1,2.0,2.8333333333333335,0,2018-09-30,18,201703
GD390442,XXXXX,C01,M,2017-03-01,2018-10-31 00:00:00,CA1,1,0_종일,10500,2_일반,7,1,4.0,3.5714285714285716,1,2018-10-31,19,201703
AS321794,XX,C01,M,2017-03-01,2018-12-31 00:00:00,CA1,1,0_종일,10500,2_일반,9,1,4.0,3.5555555555555554,1,2018-12-31,21,201703
TS716955,XXX,C01,M,2017-03-01,,CA1,0,0_종일,10500,2_일반,9,3,6.5,6.416666666666667,1,2019-04-30,25,201703
TS341150,XXXX,C03,F,2017-03-01,,CA1,0,2_야간,6000,2_일반,8,2,5.0,5.583333333333333,1,2019-04-30,25,201703
TS922944,XXXXX,C03,M,2017-03-01,,CA1,0,2_야간,6000,2_일반,7,3,5.5,5.333333333333333,1,2019-04-30,25,201703
AS158438,XXXXXX,C01,M,2017-03-01,,CA1,0,0_종일,10500,2_일반,8,2,5.0,5.333333333333333,1,2019-04-30,25,201703
PL033359,XXXX,C01,M,2017-03-01,2018-04-30 00:00:00,CA1,1,0_종일,10500,2_일반,3,3,3.0,3.0,0,2018-04-30,13,201703
HD722956,XXXX,C01,F,2017-03-01,,CA1,0,0_종일,10500,2_일반,8,2,5.5,5.416666666666667,1,2019-04-30,25,201703
TS282078,XXXX,C03,F,2017-03-01,,CA1,0,2_야간,6000,2_일반,8,2,6.0,5.416666666666667,1,2019-04-30,25,201703
OA410852,XXXXX,C01,M,2017-03-01,,CA1,0,0_종일,10500,2_일반,9,2,5.5,5.5,1,2019-04-30,25,201703
IK560712,XXXX,C01,F,2017-03-01,,CA1,0,0_종일,10500,2_일반,9,3,7.0,6.25,1,2019-04-30,25,201703
AS186727,XXXXX,C03,M,2017-03-01,,CA1,0,2_야간,6000,2_일반,8,3,5.0,5.083333333333333,1,2019-04-30,25,201703
AS448355,XXX,C02,F,2017-03-01,2018-04-30 00:00:00,CA1,1,1_주간,7500,2_일반,2,2,2.0,2.0,0,2018-04-30,13,201703
IK341016,XXX,C01,M,2017-03-01,2018-04-30 00:00:00,CA1,1,0_종일,10500,2_일반,1,1,1.0,1.0,0,2018-04-30,13,201703
PL907890,XXXXXX,C01,F,2017-03-01,,CA1,0,0_종일,10500,2_일반,9,2,6.0,5.75,1,2019-04-30,25,201703
GD106824,XXXX,C01,M,2017-03-01,,CA1,0,0_종일,10500,2_일반,8,3,4.5,4.833333333333333,1,2019-04-30,25,201703
AS458614,XXX,C01,F,2017-03-01,,CA1,0,0_종일,10500,2_일반,10,3,4.5,5.333333333333333,1,2019-04-30,25,201703
HI852974,XXXX,C02,M,2017-03-01,,CA1,0,1_주간,7500,2_일반,9,2,5.5,5.75,1,2019-04-30,25,201703
GD323300,XXX,C02,F,2017-03-01,,CA1,0,1_주간,7500,2_일반,8,3,5.0,5.0,1,2019-04-30,25,201703
AS071660,XXXXX,C01,F,2017-03-01,,CA1,0,0_종일,10500,2_일반,8,2,5.5,5.25,1,2019-04-30,25,201703
GD311895,XXX,C01,F,2017-03-01,,CA1,0,0_종일,10500,2_일반,8,4,6.0,6.0,1,2019-04-30,25,201703
HD559223,XXXXXX,C01,F,2017-03-01,,CA1,0,0_종일,10500,2_일반,8,3,5.0,5.333333333333333,1,2019-04-30,25,201703
AS693220,XXXXX,C03,M,2017-03-01,,CA1,0,2_야간,6000,2_일반,8,4,5.0,5.416666666666667,1,2019-04-30,25,201703
TS258685,XXXX,C01,F,2017-03-01,,CA1,0,0_종일,10500,2_일반,9,4,6.0,6.25,1,2019-04-30,25,201703
AS369418,XXXX,C01,F,2017-03-01,,CA1,0,0_종일,10500,2_일반,8,3,5.5,5.416666666666667,1,2019-04-30,25,201703
PL049278,XXXXX,C02,M,2017-03-01,,CA1,0,1_주간,7500,2_일반,8,3,5.5,5.5,1,2019-04-30,25,201703
IK510241,XXXXX,C02,F,2017-03-01,,CA1,0,1_주간,7500,2_일반,9,5,6.0,6.166666666666667,1,2019-04-30,25,201703
GD025393,XXX,C01,M,2017-03-01,,CA1,0,0_종일,10500,2_일반,9,4,6.5,6.75,1,2019-04-30,25,201703
IK853515,XX,C01,M,2017-03-01,,CA1,0,0_종일,10500,2_일반,7,2,5.0,4.833333333333333,1,2019-04-30,25,201703
HD037991,XXX,C02,F,2017-03-01,,CA1,0,1_주간,7500,2_일반,7,2,5.5,4.916666666666667,1,2019-04-30,25,201703
TS007439,XXX,C03,M,2017-03-01,,CA1,0,2_야간,6000,2_일반,8,5,6.0,6.166666666666667,1,2019-04-30,25,201703
TS416373,XXXX,C01,F,2017-03-01,,CA1,0,0_종일,10500,2_일반,8,2,5.0,4.916666666666667,1,2019-04-30,25,201703
TS146087,XXXXX,C01,M,2017-03-01,,CA1,0,0_종일,10500,2_일반,7,2,5.0,5.083333333333333,1,2019-04-30,25,201703
AS194595,XXXX,C02,F,2017-03-01,,CA1,0,1_주간,7500,2_일반,7,2,5.0,5.166666666666667,1,2019-04-30,25,201703
HI181600,XX,C01,M,2017-03-01,2018-09-30 00:00:00,CA1,1,0_종일,10500,2_일반,5,1,2.5,2.6666666666666665,0,2018-09-30,18,201703
HI630678,XXXX,C03,M,2017-03-01,,CA1,0,2_야간,6000,2_일반,8,1,6.0,5.416666666666667,1,2019-04-30,25,201703
OA963366,XXXXXX,C02,F,2017-03-01,,CA1,0,1_주간,7500,2_일반,9,2,5.0,5.666666666666667,1,2019-04-30,25,201703
IK623902,XXXXX,C03,M,2017-03-01,,CA1,0,2_야간,6000,2_일반,7,2,5.5,5.166666666666667,1,2019-04-30,25,201703
PL299549,XX,C01,M,2017-03-01,,CA1,0,0_종일,10500,2_일반,9,4,6.0,6.416666666666667,1,2019-04-30,25,201703
AS170379,XXXX,C01,M,2017-03-01,,CA1,0,0_종일,10500,2_일반,9,1,6.0,6.083333333333333,1,2019-04-30,25,201703
TS454370,XX,C03,M,2017-03-01,2018-09-30 00:00:00,CA1,1,2_야간,6000,2_일반,5,1,3.5,3.3333333333333335,1,2018-09-30,18,201703
HI739497,XXXXX,C03,F,2017-03-01,2019-02-28 00:00:00,CA1,1,2_야간,6000,2_일반,8,2,4.0,4.090909090909091,1,2019-02-28,23,201703
HD307544,XX,C01,M,2017-03-01,,CA1,0,0_종일,10500,2_일반,8,3,6.0,5.916666666666667,1,2019-04-30,25,201703
TS532933,XXXX,C01,M,2017-03-01,,CA1,0,0_종일,10500,2_일반,8,2,6.0,5.5,1,2019-04-30,25,201703
PL470792,XXXXX,C01,F,2017-03-01,,CA1,0,0_종일,10500,2_일반,10,3,5.5,5.75,1,2019-04-30,25,201703
PL635475,XXXX,C01,F,2017-03-01,,CA1,0,0_종일,10500,2_일반,8,4,6.5,6.583333333333333,1,2019-04-30,25,201703
GD439332,XXXXX,C01,M,2017-03-01,,CA1,0,0_종일,10500,2_일반,9,4,5.5,5.666666666666667,1,2019-04-30,25,201703
PL067195,XX,C01,M,2017-03-01,,CA1,0,0_종일,10500,2_일반,8,3,6.0,5.416666666666667,1,2019-04-30,25,201703
PL267719,XXXX,C02,F,2017-03-01,,CA1,0,1_주간,7500,2_일반,9,4,6.0,5.916666666666667,1,2019-04-30,25,201703
OA501813,XXXX,C03,M,2017-03-01,,CA1,0,2_야간,6000,2_일반,7,3,5.0,5.0,1,2019-04-30,25,201703
HD487976,XXXXX,C02,F,2017-03-01,,CA1,0,1_주간,7500,2_일반,8,1,6.0,5.5,1,2019-04-30,25,201703
HI636571,XXXXXX,C01,F,2017-03-01,,CA1,0,0_종일,10500,2_일반,7,3,6.0,5.416666666666667,1,2019-04-30,25,201703
HD403941,XXX,C01,F,2017-03-01,,CA1,0,0_종일,10500,2_일반,9,2,5.5,5.5,1,2019-04-30,25,201703
PL443639,XXXXX,C02,F,2017-03-01,,CA1,0,1_주간,7500,2_일반,8,3,5.0,5.333333333333333,1,2019-04-30,25,201703
AS288339,XXXXX,C03,F,2017-03-01,,CA1,0,2_야간,6000,2_일반,8,2,6.0,5.333333333333333,1,2019-04-30,25,201703
HD044319,XXXX,C01,F,2017-03-01,2019-01-31 00:00:00,CA1,1,0_종일,10500,2_일반,6,1,3.5,3.4,1,2019-01-31,22,201703
